date,region,type,first_dose,second_dose
2020-12-27,Flanders,Pfizer/BioNTech,0,0
2020-12-27,Flanders,Moderna,0,0
2020-12-27,Flanders,AstraZeneca/Oxford,0,0
2020-12-27,Wallonia,,0,0
2020-12-27,Wallonia,Pfizer/BioNTech,0,0
2020-12-27,Wallonia,Moderna,0,0
2020-12-27,Wallonia,AstraZeneca/Oxford,0,0
2020-12-27,Brussels,,0,0
2020-12-27,Brussels,Pfizer/BioNTech,0,0
2020-12-27,Brussels,Moderna,0,0
2020-12-27,Brussels,AstraZeneca/Oxford,0,0
2020-12-27,Ostbelgien,,0,0
2020-12-27,Ostbelgien,Pfizer/BioNTech,0,0
2020-12-27,Ostbelgien,Moderna,0,0
2020-12-27,Ostbelgien,AstraZeneca/Oxford,0,0
2020-12-28,,Pfizer/BioNTech,0,0
2020-12-28,,Moderna,0,0
2020-12-28,,AstraZeneca/Oxford,0,0
2020-12-28,Flanders,,0,0
2020-12-28,Flanders,Pfizer/BioNTech,123,0
2020-12-28,Flanders,Moderna,0,0
2020-12-28,Flanders,AstraZeneca/Oxford,0,0
2020-12-28,Wallonia,,0,0
2020-12-28,Wallonia,Pfizer/BioNTech,119,0
2020-12-28,Wallonia,Moderna,0,0
2020-12-28,Wallonia,AstraZeneca/Oxford,0,0
2020-12-28,Brussels,,0,0
2020-12-28,Brussels,Pfizer/BioNTech,56,0
2020-12-28,Brussels,Moderna,0,0
2020-12-28,Brussels,AstraZeneca/Oxford,0,0
2020-12-28,Ostbelgien,,0,0
2020-12-28,Ostbelgien,Pfizer/BioNTech,0,0
2020-12-28,Ostbelgien,Moderna,0,0
2020-12-28,Ostbelgien,AstraZeneca/Oxford,0,0
2020-12-29,,Pfizer/BioNTech,0,0
2020-12-29,,Moderna,0,0
2020-12-29,,AstraZeneca/Oxford,0,0
2020-12-29,Flanders,,0,0
2020-12-29,Flanders,Pfizer/BioNTech,1,0
2020-12-29,Flanders,Moderna,0,0
2020-12-29,Flanders,AstraZeneca/Oxford,0,0
2020-12-29,Wallonia,,0,0
2020-12-29,Wallonia,Pfizer/BioNTech,0,0
2020-12-29,Wallonia,Moderna,0,0
2020-12-29,Wallonia,AstraZeneca/Oxford,0,0
2020-12-29,Brussels,,0,0
2020-12-29,Brussels,Pfizer/BioNTech,0,0
2020-12-29,Brussels,Moderna,0,0
2020-12-29,Brussels,AstraZeneca/Oxford,0,0
2020-12-29,Ostbelgien,,0,0
2020-12-29,Ostbelgien,Pfizer/BioNTech,0,0
2020-12-29,Ostbelgien,Moderna,0,0
2020-12-29,Ostbelgien,AstraZeneca/Oxford,0,0
2020-12-30,,Pfizer/BioNTech,0,0
2020-12-30,,Moderna,0,0
2020-12-30,,AstraZeneca/Oxford,0,0
2020-12-30,Flanders,,0,0
2020-12-30,Flanders,Pfizer/BioNTech,471,0
2020-12-30,Flanders,Moderna,0,0
2020-12-30,Flanders,AstraZeneca/Oxford,0,0
2020-12-30,Wallonia,,0,0
2020-12-30,Wallonia,Pfizer/BioNTech,1,0
2020-12-30,Wallonia,Moderna,0,0
2020-12-30,Wallonia,AstraZeneca/Oxford,0,0
2020-12-30,Brussels,,0,0
2020-12-30,Brussels,Pfizer/BioNTech,5,0
2020-12-30,Brussels,Moderna,0,0
2020-12-30,Brussels,AstraZeneca/Oxford,0,0
2020-12-30,Ostbelgien,,0,0
2020-12-30,Ostbelgien,Pfizer/BioNTech,0,0
2020-12-30,Ostbelgien,Moderna,0,0
2020-12-30,Ostbelgien,AstraZeneca/Oxford,0,0
2020-12-31,,Pfizer/BioNTech,1,0
2020-12-31,,Moderna,0,0
2020-12-31,,AstraZeneca/Oxford,0,0
2020-12-31,Flanders,,0,0
2020-12-31,Flanders,Pfizer/BioNTech,9,0
2020-12-31,Flanders,Moderna,0,0
2020-12-31,Flanders,AstraZeneca/Oxford,0,0
2020-12-31,Wallonia,,0,0
2020-12-31,Wallonia,Pfizer/BioNTech,0,0
2020-12-31,Wallonia,Moderna,0,0
2020-12-31,Wallonia,AstraZeneca/Oxford,0,0
2020-12-31,Brussels,,0,0
2020-12-31,Brussels,Pfizer/BioNTech,0,0
2020-12-31,Brussels,Moderna,0,0
2020-12-31,Brussels,AstraZeneca/Oxford,0,0
2020-12-31,Ostbelgien,,0,0
2020-12-31,Ostbelgien,Pfizer/BioNTech,0,0
2020-12-31,Ostbelgien,Moderna,0,0
2020-12-31,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-01,,Pfizer/BioNTech,0,0
2021-01-01,,Moderna,0,0
2021-01-01,,AstraZeneca/Oxford,0,0
2021-01-01,Flanders,,0,0
2021-01-01,Flanders,Pfizer/BioNTech,1,0
2021-01-01,Flanders,Moderna,0,0
2021-01-01,Flanders,AstraZeneca/Oxford,0,0
2021-01-01,Wallonia,,0,0
2021-01-01,Wallonia,Pfizer/BioNTech,6,0
2021-01-01,Wallonia,Moderna,0,0
2021-01-01,Wallonia,AstraZeneca/Oxford,0,0
2021-01-01,Brussels,,0,0
2021-01-01,Brussels,Pfizer/BioNTech,1,0
2021-01-01,Brussels,Moderna,0,0
2021-01-01,Brussels,AstraZeneca/Oxford,0,0
2021-01-01,Ostbelgien,,0,0
2021-01-01,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-01,Ostbelgien,Moderna,0,0
2021-01-01,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-02,,Pfizer/BioNTech,0,0
2021-01-02,,Moderna,0,0
2021-01-02,,AstraZeneca/Oxford,0,0
2021-01-02,Flanders,,0,0
2021-01-02,Flanders,Pfizer/BioNTech,0,0
2021-01-02,Flanders,Moderna,0,0
2021-01-02,Flanders,AstraZeneca/Oxford,0,0
2021-01-02,Wallonia,,0,0
2021-01-02,Wallonia,Pfizer/BioNTech,0,0
2021-01-02,Wallonia,Moderna,0,0
2021-01-02,Wallonia,AstraZeneca/Oxford,0,0
2021-01-02,Brussels,,0,0
2021-01-02,Brussels,Pfizer/BioNTech,0,0
2021-01-02,Brussels,Moderna,0,0
2021-01-02,Brussels,AstraZeneca/Oxford,0,0
2021-01-02,Ostbelgien,,0,0
2021-01-02,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-02,Ostbelgien,Moderna,0,0
2021-01-02,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-03,,Pfizer/BioNTech,0,0
2021-01-03,,Moderna,0,0
2021-01-03,,AstraZeneca/Oxford,0,0
2021-01-03,Flanders,,0,0
2021-01-03,Flanders,Pfizer/BioNTech,0,0
2021-01-03,Flanders,Moderna,0,0
2021-01-03,Flanders,AstraZeneca/Oxford,0,0
2021-01-03,Wallonia,,0,0
2021-01-03,Wallonia,Pfizer/BioNTech,0,0
2021-01-03,Wallonia,Moderna,0,0
2021-01-03,Wallonia,AstraZeneca/Oxford,0,0
2021-01-03,Brussels,,0,0
2021-01-03,Brussels,Pfizer/BioNTech,0,0
2021-01-03,Brussels,Moderna,0,0
2021-01-03,Brussels,AstraZeneca/Oxford,0,0
2021-01-03,Ostbelgien,,0,0
2021-01-03,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-03,Ostbelgien,Moderna,0,0
2021-01-03,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-04,,Pfizer/BioNTech,0,0
2021-01-04,,Moderna,0,0
2021-01-04,,AstraZeneca/Oxford,0,0
2021-01-04,Flanders,,0,0
2021-01-04,Flanders,Pfizer/BioNTech,0,0
2021-01-04,Flanders,Moderna,2,0
2021-01-04,Flanders,AstraZeneca/Oxford,0,0
2021-01-04,Wallonia,,0,0
2021-01-04,Wallonia,Pfizer/BioNTech,0,0
2021-01-04,Wallonia,Moderna,0,0
2021-01-04,Wallonia,AstraZeneca/Oxford,0,0
2021-01-04,Brussels,,0,0
2021-01-04,Brussels,Pfizer/BioNTech,0,0
2021-01-04,Brussels,Moderna,0,0
2021-01-04,Brussels,AstraZeneca/Oxford,0,0
2021-01-04,Ostbelgien,,0,0
2021-01-04,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-04,Ostbelgien,Moderna,0,0
2021-01-04,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-05,,Pfizer/BioNTech,1,0
2021-01-05,,Moderna,0,0
2021-01-05,,AstraZeneca/Oxford,0,0
2021-01-05,Flanders,,0,0
2021-01-05,Flanders,Pfizer/BioNTech,42,0
2021-01-05,Flanders,Moderna,0,0
2021-01-05,Flanders,AstraZeneca/Oxford,0,0
2021-01-05,Wallonia,,0,0
2021-01-05,Wallonia,Pfizer/BioNTech,861,0
2021-01-05,Wallonia,Moderna,0,0
2021-01-05,Wallonia,AstraZeneca/Oxford,0,0
2021-01-05,Brussels,,0,0
2021-01-05,Brussels,Pfizer/BioNTech,725,0
2021-01-05,Brussels,Moderna,0,0
2021-01-05,Brussels,AstraZeneca/Oxford,0,0
2021-01-05,Ostbelgien,,0,0
2021-01-05,Ostbelgien,Pfizer/BioNTech,74,0
2021-01-05,Ostbelgien,Moderna,0,0
2021-01-05,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-06,,Pfizer/BioNTech,19,0
2021-01-06,,Moderna,0,0
2021-01-06,,AstraZeneca/Oxford,0,0
2021-01-06,Flanders,,0,0
2021-01-06,Flanders,Pfizer/BioNTech,919,0
2021-01-06,Flanders,Moderna,0,0
2021-01-06,Flanders,AstraZeneca/Oxford,0,0
2021-01-06,Wallonia,,0,0
2021-01-06,Wallonia,Pfizer/BioNTech,1922,0
2021-01-06,Wallonia,Moderna,0,0
2021-01-06,Wallonia,AstraZeneca/Oxford,0,0
2021-01-06,Brussels,,0,0
2021-01-06,Brussels,Pfizer/BioNTech,987,0
2021-01-06,Brussels,Moderna,1,0
2021-01-06,Brussels,AstraZeneca/Oxford,0,0
2021-01-06,Ostbelgien,,0,0
2021-01-06,Ostbelgien,Pfizer/BioNTech,34,0
2021-01-06,Ostbelgien,Moderna,0,0
2021-01-06,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-07,,Pfizer/BioNTech,73,0
2021-01-07,,Moderna,0,0
2021-01-07,,AstraZeneca/Oxford,0,0
2021-01-07,Flanders,,0,0
2021-01-07,Flanders,Pfizer/BioNTech,2147,0
2021-01-07,Flanders,Moderna,0,0
2021-01-07,Flanders,AstraZeneca/Oxford,0,0
2021-01-07,Wallonia,,0,0
2021-01-07,Wallonia,Pfizer/BioNTech,4927,0
2021-01-07,Wallonia,Moderna,0,0
2021-01-07,Wallonia,AstraZeneca/Oxford,0,0
2021-01-07,Brussels,,0,0
2021-01-07,Brussels,Pfizer/BioNTech,989,0
2021-01-07,Brussels,Moderna,0,0
2021-01-07,Brussels,AstraZeneca/Oxford,0,0
2021-01-07,Ostbelgien,,0,0
2021-01-07,Ostbelgien,Pfizer/BioNTech,47,0
2021-01-07,Ostbelgien,Moderna,0,0
2021-01-07,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-08,,Pfizer/BioNTech,17,0
2021-01-08,,Moderna,0,0
2021-01-08,,AstraZeneca/Oxford,0,0
2021-01-08,Flanders,,0,0
2021-01-08,Flanders,Pfizer/BioNTech,2994,0
2021-01-08,Flanders,Moderna,1,0
2021-01-08,Flanders,AstraZeneca/Oxford,0,0
2021-01-08,Wallonia,,0,0
2021-01-08,Wallonia,Pfizer/BioNTech,4942,0
2021-01-08,Wallonia,Moderna,0,0
2021-01-08,Wallonia,AstraZeneca/Oxford,0,0
2021-01-08,Brussels,,0,0
2021-01-08,Brussels,Pfizer/BioNTech,1237,0
2021-01-08,Brussels,Moderna,0,0
2021-01-08,Brussels,AstraZeneca/Oxford,0,0
2021-01-08,Ostbelgien,,0,0
2021-01-08,Ostbelgien,Pfizer/BioNTech,52,0
2021-01-08,Ostbelgien,Moderna,0,0
2021-01-08,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-09,,Pfizer/BioNTech,0,0
2021-01-09,,Moderna,0,0
2021-01-09,,AstraZeneca/Oxford,0,0
2021-01-09,Flanders,,0,0
2021-01-09,Flanders,Pfizer/BioNTech,3168,0
2021-01-09,Flanders,Moderna,0,0
2021-01-09,Flanders,AstraZeneca/Oxford,0,0
2021-01-09,Wallonia,,0,0
2021-01-09,Wallonia,Pfizer/BioNTech,37,0
2021-01-09,Wallonia,Moderna,0,0
2021-01-09,Wallonia,AstraZeneca/Oxford,0,0
2021-01-09,Brussels,,0,0
2021-01-09,Brussels,Pfizer/BioNTech,2,0
2021-01-09,Brussels,Moderna,0,0
2021-01-09,Brussels,AstraZeneca/Oxford,0,0
2021-01-09,Ostbelgien,,0,0
2021-01-09,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-09,Ostbelgien,Moderna,0,0
2021-01-09,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-10,,Pfizer/BioNTech,0,0
2021-01-10,,Moderna,0,0
2021-01-10,,AstraZeneca/Oxford,0,0
2021-01-10,Flanders,,0,0
2021-01-10,Flanders,Pfizer/BioNTech,350,0
2021-01-10,Flanders,Moderna,0,0
2021-01-10,Flanders,AstraZeneca/Oxford,0,0
2021-01-10,Wallonia,,0,0
2021-01-10,Wallonia,Pfizer/BioNTech,39,0
2021-01-10,Wallonia,Moderna,0,0
2021-01-10,Wallonia,AstraZeneca/Oxford,0,0
2021-01-10,Brussels,,0,0
2021-01-10,Brussels,Pfizer/BioNTech,11,0
2021-01-10,Brussels,Moderna,0,0
2021-01-10,Brussels,AstraZeneca/Oxford,0,0
2021-01-10,Ostbelgien,,0,0
2021-01-10,Ostbelgien,Pfizer/BioNTech,1,0
2021-01-10,Ostbelgien,Moderna,0,0
2021-01-10,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-11,,Pfizer/BioNTech,58,0
2021-01-11,,Moderna,0,0
2021-01-11,,AstraZeneca/Oxford,0,0
2021-01-11,Flanders,,0,0
2021-01-11,Flanders,Pfizer/BioNTech,3766,0
2021-01-11,Flanders,Moderna,0,0
2021-01-11,Flanders,AstraZeneca/Oxford,0,0
2021-01-11,Wallonia,,0,0
2021-01-11,Wallonia,Pfizer/BioNTech,1603,0
2021-01-11,Wallonia,Moderna,0,0
2021-01-11,Wallonia,AstraZeneca/Oxford,0,0
2021-01-11,Brussels,,0,0
2021-01-11,Brussels,Pfizer/BioNTech,11,0
2021-01-11,Brussels,Moderna,0,0
2021-01-11,Brussels,AstraZeneca/Oxford,0,0
2021-01-11,Ostbelgien,,0,0
2021-01-11,Ostbelgien,Pfizer/BioNTech,143,0
2021-01-11,Ostbelgien,Moderna,0,0
2021-01-11,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-12,,Pfizer/BioNTech,104,0
2021-01-12,,Moderna,0,0
2021-01-12,,AstraZeneca/Oxford,0,0
2021-01-12,Flanders,,0,0
2021-01-12,Flanders,Pfizer/BioNTech,8011,0
2021-01-12,Flanders,Moderna,0,0
2021-01-12,Flanders,AstraZeneca/Oxford,0,0
2021-01-12,Wallonia,,0,0
2021-01-12,Wallonia,Pfizer/BioNTech,6398,0
2021-01-12,Wallonia,Moderna,1,0
2021-01-12,Wallonia,AstraZeneca/Oxford,0,0
2021-01-12,Brussels,,0,0
2021-01-12,Brussels,Pfizer/BioNTech,1108,0
2021-01-12,Brussels,Moderna,0,0
2021-01-12,Brussels,AstraZeneca/Oxford,0,0
2021-01-12,Ostbelgien,,0,0
2021-01-12,Ostbelgien,Pfizer/BioNTech,86,0
2021-01-12,Ostbelgien,Moderna,0,0
2021-01-12,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-13,,Pfizer/BioNTech,95,0
2021-01-13,,Moderna,0,0
2021-01-13,,AstraZeneca/Oxford,0,0
2021-01-13,Flanders,,0,0
2021-01-13,Flanders,Pfizer/BioNTech,10166,0
2021-01-13,Flanders,Moderna,0,0
2021-01-13,Flanders,AstraZeneca/Oxford,0,0
2021-01-13,Wallonia,,0,0
2021-01-13,Wallonia,Pfizer/BioNTech,7758,0
2021-01-13,Wallonia,Moderna,0,0
2021-01-13,Wallonia,AstraZeneca/Oxford,0,0
2021-01-13,Brussels,,0,0
2021-01-13,Brussels,Pfizer/BioNTech,3346,0
2021-01-13,Brussels,Moderna,1,0
2021-01-13,Brussels,AstraZeneca/Oxford,0,0
2021-01-13,Ostbelgien,,0,0
2021-01-13,Ostbelgien,Pfizer/BioNTech,55,0
2021-01-13,Ostbelgien,Moderna,0,0
2021-01-13,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-14,,Pfizer/BioNTech,98,0
2021-01-14,,Moderna,1,0
2021-01-14,,AstraZeneca/Oxford,0,0
2021-01-14,Flanders,,0,0
2021-01-14,Flanders,Pfizer/BioNTech,14409,0
2021-01-14,Flanders,Moderna,0,0
2021-01-14,Flanders,AstraZeneca/Oxford,0,0
2021-01-14,Wallonia,,0,0
2021-01-14,Wallonia,Pfizer/BioNTech,6986,0
2021-01-14,Wallonia,Moderna,0,0
2021-01-14,Wallonia,AstraZeneca/Oxford,0,0
2021-01-14,Brussels,,0,0
2021-01-14,Brussels,Pfizer/BioNTech,1721,0
2021-01-14,Brussels,Moderna,0,0
2021-01-14,Brussels,AstraZeneca/Oxford,0,0
2021-01-14,Ostbelgien,,0,0
2021-01-14,Ostbelgien,Pfizer/BioNTech,10,0
2021-01-14,Ostbelgien,Moderna,0,0
2021-01-14,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-15,,Pfizer/BioNTech,77,0
2021-01-15,,Moderna,0,0
2021-01-15,,AstraZeneca/Oxford,0,0
2021-01-15,Flanders,,0,0
2021-01-15,Flanders,Pfizer/BioNTech,15916,0
2021-01-15,Flanders,Moderna,0,0
2021-01-15,Flanders,AstraZeneca/Oxford,0,0
2021-01-15,Wallonia,,0,0
2021-01-15,Wallonia,Pfizer/BioNTech,6504,0
2021-01-15,Wallonia,Moderna,0,0
2021-01-15,Wallonia,AstraZeneca/Oxford,0,0
2021-01-15,Brussels,,0,0
2021-01-15,Brussels,Pfizer/BioNTech,818,0
2021-01-15,Brussels,Moderna,0,0
2021-01-15,Brussels,AstraZeneca/Oxford,0,0
2021-01-15,Ostbelgien,,0,0
2021-01-15,Ostbelgien,Pfizer/BioNTech,3,0
2021-01-15,Ostbelgien,Moderna,0,0
2021-01-15,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-16,,Pfizer/BioNTech,1,0
2021-01-16,,Moderna,0,0
2021-01-16,,AstraZeneca/Oxford,0,0
2021-01-16,Flanders,,0,0
2021-01-16,Flanders,Pfizer/BioNTech,4808,0
2021-01-16,Flanders,Moderna,0,0
2021-01-16,Flanders,AstraZeneca/Oxford,0,0
2021-01-16,Wallonia,,0,0
2021-01-16,Wallonia,Pfizer/BioNTech,332,0
2021-01-16,Wallonia,Moderna,0,0
2021-01-16,Wallonia,AstraZeneca/Oxford,0,0
2021-01-16,Brussels,,0,0
2021-01-16,Brussels,Pfizer/BioNTech,18,0
2021-01-16,Brussels,Moderna,0,0
2021-01-16,Brussels,AstraZeneca/Oxford,0,0
2021-01-16,Ostbelgien,,0,0
2021-01-16,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-16,Ostbelgien,Moderna,0,0
2021-01-16,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-17,,Pfizer/BioNTech,4,0
2021-01-17,,Moderna,0,0
2021-01-17,,AstraZeneca/Oxford,0,0
2021-01-17,Flanders,,0,0
2021-01-17,Flanders,Pfizer/BioNTech,3289,0
2021-01-17,Flanders,Moderna,0,0
2021-01-17,Flanders,AstraZeneca/Oxford,0,0
2021-01-17,Wallonia,,0,0
2021-01-17,Wallonia,Pfizer/BioNTech,7,0
2021-01-17,Wallonia,Moderna,0,0
2021-01-17,Wallonia,AstraZeneca/Oxford,0,0
2021-01-17,Brussels,,0,0
2021-01-17,Brussels,Pfizer/BioNTech,4,0
2021-01-17,Brussels,Moderna,0,0
2021-01-17,Brussels,AstraZeneca/Oxford,0,0
2021-01-17,Ostbelgien,,0,0
2021-01-17,Ostbelgien,Pfizer/BioNTech,0,0
2021-01-17,Ostbelgien,Moderna,0,0
2021-01-17,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-18,,Pfizer/BioNTech,83,0
2021-01-18,,Moderna,4,0
2021-01-18,,AstraZeneca/Oxford,0,0
2021-01-18,Flanders,,0,0
2021-01-18,Flanders,Pfizer/BioNTech,6298,109
2021-01-18,Flanders,Moderna,166,0
2021-01-18,Flanders,AstraZeneca/Oxford,0,0
2021-01-18,Wallonia,,0,0
2021-01-18,Wallonia,Pfizer/BioNTech,3980,0
2021-01-18,Wallonia,Moderna,130,0
2021-01-18,Wallonia,AstraZeneca/Oxford,0,0
2021-01-18,Brussels,,0,0
2021-01-18,Brussels,Pfizer/BioNTech,69,0
2021-01-18,Brussels,Moderna,57,0
2021-01-18,Brussels,AstraZeneca/Oxford,0,0
2021-01-18,Ostbelgien,,0,0
2021-01-18,Ostbelgien,Pfizer/BioNTech,58,0
2021-01-18,Ostbelgien,Moderna,77,0
2021-01-18,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-19,,Pfizer/BioNTech,92,0
2021-01-19,,Moderna,5,0
2021-01-19,,AstraZeneca/Oxford,0,0
2021-01-19,Flanders,,0,0
2021-01-19,Flanders,Pfizer/BioNTech,11147,10
2021-01-19,Flanders,Moderna,287,0
2021-01-19,Flanders,AstraZeneca/Oxford,0,0
2021-01-19,Wallonia,,0,0
2021-01-19,Wallonia,Pfizer/BioNTech,5930,116
2021-01-19,Wallonia,Moderna,249,0
2021-01-19,Wallonia,AstraZeneca/Oxford,0,0
2021-01-19,Brussels,,0,0
2021-01-19,Brussels,Pfizer/BioNTech,1106,55
2021-01-19,Brussels,Moderna,171,0
2021-01-19,Brussels,AstraZeneca/Oxford,0,0
2021-01-19,Ostbelgien,,0,0
2021-01-19,Ostbelgien,Pfizer/BioNTech,80,0
2021-01-19,Ostbelgien,Moderna,0,0
2021-01-19,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-20,,Pfizer/BioNTech,123,0
2021-01-20,,Moderna,6,0
2021-01-20,,AstraZeneca/Oxford,0,0
2021-01-20,Flanders,,0,0
2021-01-20,Flanders,Pfizer/BioNTech,14015,419
2021-01-20,Flanders,Moderna,264,0
2021-01-20,Flanders,AstraZeneca/Oxford,0,0
2021-01-20,Wallonia,,0,0
2021-01-20,Wallonia,Pfizer/BioNTech,5390,0
2021-01-20,Wallonia,Moderna,189,0
2021-01-20,Wallonia,AstraZeneca/Oxford,0,0
2021-01-20,Brussels,,0,0
2021-01-20,Brussels,Pfizer/BioNTech,893,4
2021-01-20,Brussels,Moderna,12,0
2021-01-20,Brussels,AstraZeneca/Oxford,0,0
2021-01-20,Ostbelgien,,0,0
2021-01-20,Ostbelgien,Pfizer/BioNTech,43,0
2021-01-20,Ostbelgien,Moderna,0,0
2021-01-20,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-21,,Pfizer/BioNTech,134,1
2021-01-21,,Moderna,14,0
2021-01-21,,AstraZeneca/Oxford,0,0
2021-01-21,Flanders,,0,0
2021-01-21,Flanders,Pfizer/BioNTech,19404,0
2021-01-21,Flanders,Moderna,497,0
2021-01-21,Flanders,AstraZeneca/Oxford,0,0
2021-01-21,Wallonia,,0,0
2021-01-21,Wallonia,Pfizer/BioNTech,8383,0
2021-01-21,Wallonia,Moderna,365,0
2021-01-21,Wallonia,AstraZeneca/Oxford,0,0
2021-01-21,Brussels,,0,0
2021-01-21,Brussels,Pfizer/BioNTech,855,0
2021-01-21,Brussels,Moderna,192,0
2021-01-21,Brussels,AstraZeneca/Oxford,0,0
2021-01-21,Ostbelgien,,0,0
2021-01-21,Ostbelgien,Pfizer/BioNTech,84,0
2021-01-21,Ostbelgien,Moderna,184,0
2021-01-21,Ostbelgien,AstraZeneca/Oxford,0,0
2021-01-22,,Pfizer/BioNTech,156,0
2021-01-22,,Moderna,7,0
2021-01-22,,AstraZeneca/Oxford,0,0
